category,place_id,place_name,comment_id,comment_user_id,comment_content,comment_point,comment_date,row_id
FD6,2104058090,미카도스시 상암월드컵점,10639480,1660205022,"항상 궁금했던 곳인데 가성비가 좋음.
가격이 좋길래 맛이 많이 떨어지나? 싶었는데
맛이 괜찮았고 합리적이었음.
솔직히 이만한 초밥집 찾아보기도 어려울것임.

점심먹고 2시간 뒤에
저녁먹으러간건데도
저렇게나 쌓아두고 먹음 ㅎㅎ;;;;;;

카운터홀 관리하시는 분도
세심하게 잘 챙겨주시고 재빠르게 대응해주심.
아이가 있거나 가족단위면 
더욱 편하게 식사할 수 있을듯.

브레이크타임 풀리자마자
운 좋게 자리 잡았던 케이스인데
저녁에는 만석일 가능성이 높음

아무튼 재방문 맛집임.
",5,2024.07.27.,2104058090_2
FD6,2104058090,미카도스시 상암월드컵점,10614850,292860359,아들이랑 같이가서 너무 맛있게 잘먹었습니다. 조만간 또 방문하겠습니다.,5,2024.07.24.,2104058090_3
FD6,15097930,리미니 상암월드컵홈플러스점,10282843,509168499,,4,2024.06.06.,15097930_1
FD6,15097930,리미니 상암월드컵홈플러스점,9249803,1366126072,홈플러스 푸드코트에 있어서 시끌벅적한 분위기다옹. 비싸지 않은 가격에 준수한 맛을 보여주는 곳이라 월드컵경기장에서 식사할일 있으면 가는 식당 중 하나다옹.,4,2024.01.01.,15097930_2
FD6,15097930,리미니 상암월드컵홈플러스점,8028745,1733118401,"축구보고 밥먹기 딱 좋은 곳
봉골레파스타 진짜 맛있음",5,2023.07.08.,15097930_3
FD6,21877961,신안밥상,8804215,1904189955,심하네요.. 맛도 심각하고 나오는 재료들 상태가..ㅡㅡ,1,2023.10.21.,21877961_1
FD6,21877961,신안밥상,8700494,2096885728,멀리 신안에 갈 필요가 없습니다,5,2023.10.05.,21877961_2
FD6,21877961,신안밥상,7154783,993948196,갈치도 통통하고 밑반찬도 맛있고👍,5,2023.03.11.,21877961_3
FD6,11066265,바다식당,8700495,2096885728,갈치조림이 맛있습니다,5,2023.10.05.,11066265_1
FD6,11066265,바다식당,7845620,2095881688,갈치조림이 먹을만합니다,5,2023.06.11.,11066265_2
FD6,11066265,바다식당,718133,1031756780,,5,2018.08.21.,11066265_3
FD6,1144235074,정읍수산,6633900,1958409015,사장님 엄청 친절하시고 회도 엄청 신선하니 맛있었습니다 감사합니당~,5,2022.12.01.,1144235074_1
FD6,1144235074,정읍수산,3276955,548813548,깨끗하게하고 신선해서 좋으네요,5,2021.03.21.,1144235074_2
FD6,1144235074,정읍수산,2267662,1011327655,"젠틀하시고 참으로 두껍고 야무진 회
",5,2020.08.16.,1144235074_3
FD6,1294919969,니뽕내뽕 홈플러스상암월드컵M점,6510066,515048601,좐맛탱이요 !! 로뽕 추천합니당,5,2022.11.06.,1294919969_1
FD6,1294919969,니뽕내뽕 홈플러스상암월드컵M점,3070796,729111178,,5,2021.02.08.,1294919969_2
FD6,16296051,남도밥상,10406430,550245485,"서울 마포농수산시장 근처에 가면 들르는 식당입니다. 
생선을 주로 다루시는데, 실력이 좋으신것 같습니다. 맛있어요...",5,2024.06.23.,16296051_1
FD6,16296051,남도밥상,4292436,1255937762,"제육덮밥 주문했는데
돼지고기 손톱 크키만한게 6개~7개 들어있습니다. 고급진 제육덮밥 드시고 싶다면 9000원 지불하세요. 살면서 이렇게 고기를 적게 주는 제육덮밥은 처음 먹었기 때문에 놀란 마음에 리뷰 작성합니다. 순간 한우덮밥인가 싶었습니다.  ",1,2021.09.15.,16296051_2
FD6,19662310,장모님보쌈,6481909,724320352,동태찌개 넘맛잇다,5,2022.11.01.,19662310_1
FD6,1752711930,옥씨네빨간오뎅,10641660,2929150730,맛은 괜찮은 편이지만 불친절하고 시장에 비해 비싼 편인듯요(떡볶이4000 순대5000 슬러시2000 빨간오뎅900) ,3,2024.07.28.,1752711930_1
FD6,1752711930,옥씨네빨간오뎅,9284700,968458882,"농수산물,, 장보고,, 가성비로,,
먹기 좋읍니다,, 쌀떡,, 갠춘합니다,,

행복은,,, 어디에나 있는 것,,, ^^ 
@azossii",5,2024.01.06.,1752711930_2
FD6,1752711930,옥씨네빨간오뎅,8674380,476602495,불친절의 끝판왕. 주문 받을 생각도 없고 내장 빼달라는 주문도 듣지도 않다 다시 빼달라하니 그제서야 빼는데 몇개는 본인입으로 넣어버림 ㅎㅎ  상품권 현금영수증 해달라니 바빠서 그냥가라고 함ㅋㅋㅋㅋㅋㅋ처음이자 마지막 구매가될듯,1,2023.10.01.,1752711930_3
FD6,267259,채선당 행복가마솥밥 홈플러스월드컵점,9764813,322688091,,2,2024.08.19.,267259_1
FD6,267259,채선당 행복가마솥밥 홈플러스월드컵점,7559652,313943093,"제육 맛있습니다. 하지만 밥에 비해 양이 적어서 다 먹고나면 밥이 남아요...
상추는 4개 나오고 장국은 누구나 아는 미소시루 맛
반찬 중 콩자반은 기본적인맛, 깍두기는 덜 익음, 쌈장은 시중제품과 같은 맛",2,2023.05.06.,267259_2
FD6,267259,채선당 행복가마솥밥 홈플러스월드컵점,1916850,1157601416,다른거 다 좋은데 국 소금물인줄;,3,2020.06.01.,267259_3
FD6,16268798,반도회관,10906744,1632367137,"으르신들이 대낮부터 해산물에 소주 묵고있음,, 벌써 맛있다,,",5,2024.09.01.,16268798_1
FD6,16268798,반도회관,2466237,391535950,"너무 불친절해요ㅋㅋㅋ 사람이 없는 곳은 이유가 있네요ㅡㅡ 1점이 아까운데요?? 
게는 육구수산인데 살면서 이런 검정 내장과 살이 없는 게는 오랜만이네요. 진짜 최악이었어요 절대 가지마시길...ㅡㅡ",1,2020.10.02.,16268798_2
FD6,16268798,반도회관,307521,444161197,해물탕 먹었는데 해산물이 상해서 항의를하고 밑에 수산시장에서 받아온거라 변명하는데 하루이틀장사하나요? 양심껏 장사하시길...,1,2018.11.25.,16268798_3
FD6,16044828,전주식당,4496272,1179234466,"갈치조림  최악 12,000 아까워",1,2021.10.24.,16044828_1
FD6,16733177,성원유통,584351,811429180,마포농수산물시장 내 '유림상회' 추천 식당. 분위기가 깔끔하고 미역초무침 등 밑반찬이 상당히 맛깔나다. 와사비도 좋은 제품을 사용한다.,3,2017.08.12.,16733177_1
FD6,21339869,국시와국수,1842245,1358055891,,5,2020.05.14.,21339869_1
FD6,26051442,이랜드월드식품 월드컵홈에버지점,1340073,364274987,,3,2018.05.25.,26051442_1
FD6,753299017,고고함박 홈플러스월드컵점,9401625,1226389403,인생 함박 스테이크. Jmt,5,2024.01.23.,753299017_1
FD6,10450111,사랑으로빵집,1542414,1283328574,"다양한 빵을 직접 만드셔서 내어 주는 것이 맘에 들었습니다.
맛은 당연히 좋습니다.
친절하시고 덤으로 식자재 할인점이 같이 있어서 쇼핑에 유리한점.
((('')))",5,2020.02.15.,10450111_1
FD6,21410713,다농패스트푸드,2713703,1260225431,"대형마트보다 싼게 많고
과일.야채가 풍부해요
한국형 코스트코? ",5,2020.12.27.,21410713_1
FD6,16988952,최고집 바지락생칼국수,11056249,1236257075,"보리밥도나오고 메뉴들 모두 1인분씩 시킬 수 있어서 좋아요. 바지락도 팥칼국수도 맛있고 무엇보다 김치가 맛있네요..! 양도 많습니다. 주차도 3,4 대 정도 가능하고, 친절하세요. 추천합니다. ",5,2024.09.21.,16988952_1
FD6,16988952,최고집 바지락생칼국수,10954840,1034527672,바지락 양도 많고 칼국수 면도 쫄깃하고 김치도 넘맛있음 ㅜ 국물도 칼칼깔끔함 대존맛 15년째 가는 듯,5,2024.09.07.,16988952_2
FD6,16988952,최고집 바지락생칼국수,10749592,770815403,"먼저 보리밥약간 열무김치와 배추겉절이나옴
열무랑보리밥 비벼서 입맛을 돌게해준후 10분지나 바지락칼국수 나옴
풍부한 바다향이 밴 육수라 시원함이 끝내주고 겉절이또한 맛있다",5,2024.08.11.,16988952_3
FD6,942758402,구이마당 북가좌직영점,10430192,1313577362,"젊은 직원들은 친절
아주머니들은 불친절
여긴 냉삼이 괜찮습니다.",4,2024.06.26.,942758402_1
FD6,942758402,구이마당 북가좌직영점,10203130,804271802,일단 초벌해서 주시기때문에 빨리 구워져서 좋고 다른집들에 비해서 저렴한 편인데 양도 많고 맛있어서 자주 갑니다👍👍 사이드메뉴도 다양하고 특히 쫄면이 진짜 고기랑 잘 어울리고 맛있어요! 고기랑 같이 구워먹는 고사리 미나리 파김치가 이 집의 차별화된 장점? 특징이라고 생각해요 dmc 근처 숨겨진 맛집이라 더 유명해지면 좋겠어요ㅠㅠ 주차는 근처 골목에 대야해서 대중교통 이용하는게 편리한 것 같습니다.,5,2024.05.26.,942758402_2
FD6,942758402,구이마당 북가좌직영점,9607034,706626569,맛집가려다 친구가 이 집가자해서 갔는데 잡내도나고 별로였어요. 같은가격이면 맛집가면 맛나고 구워주기까지..처음이자 마지막 방문입니다. 통삼겹 목살 둘다 별로였어요,2,2024.02.25.,942758402_3
FD6,2009562586,알키미스타,4342918,1475860588,"맛있어요! 이 동네 사람들 복받았네 싶고, 자주 올 생각으로 멤버십 등록도 했답니다. 편안하고 좋아요:) 핫플은 아니지만 핫플이 아니어서 더 좋습니다. 동네카페로 완벽.",5,2021.09.24.,2009562586_1
FD6,2009562586,알키미스타,3793144,1583105482,팁! 잘생긴 사람이랑 가서 칵테일 먹으면 재밌음,5,2021.06.15.,2009562586_2
FD6,2009562586,알키미스타,1497392,738124274,너무 좋은뎅... 주차도 가능하고 커피도 맛있고 칵테일도 판매해서 늦게까지 해서 좋아요,5,2020.01.31.,2009562586_3
FD6,234484128,우리동네 생고기무한리필,10707538,1217502786,"그냥 가격값 함

적당한 맛
적당한 서비스
적당한 가격",5,2024.08.05.,234484128_1
FD6,234484128,우리동네 생고기무한리필,9769938,260487965,많이 먹어도 잡내 없이 질리지 않고 맛있어서 폭식했는데 무사히 소화시켰습니다. 가본 무한리필 중에 최고네요. 추천합니다.,5,2024.03.22.,234484128_2
FD6,234484128,우리동네 생고기무한리필,8949159,1567877143,맛있게 잘먹었습니다~^^소고기무한리필최고네요,5,2023.11.12.,234484128_3
FD6,1604708956,속초명가 가재울점,10866694,2036029717,손님 수 대로 주문 못받았다고 직원들 혼나는 거 봤네요 담엔 가기 싫어요,1,2024.08.28.,1604708956_1
FD6,1604708956,속초명가 가재울점,10707466,1217502786,"진짜 너무 불친절함
바로 앞에서 크게 말해도 무시함 ㅋㅋ
이렇게 안좋은 표정과 무시로 대응하는 식당은 처음
불친절해서 진상됨
밥도 걍 먼저오든 늦게오든 뒤죽박죽임
",1,2024.08.05.,1604708956_2
FD6,1604708956,속초명가 가재울점,10651429,1255870590,,3,2024.07.29.,1604708956_3
FD6,730261695,유래성,10868133,1385028906,"저녁에 배달시켜 먹었는데
배달시간 길지 않았는데도 면 상태가 정말 최악입니다... 짬뽕에 들어간 면이 어쩜 이렇게 흐물텅할까요. 탕수육도 어찌나 딱딱한지 이가 다 아픕니다. 그렇다고 탕수육 고기가 좋은 것도 아니라 냄새도 나구요. 근데 쟁반짜장면에 비하면 탕수육은 정말 양반입니다. 쟁반짜장은 짜장맛이 안나고 그냥 밀가루맛만 납니다. 내가 짜장을 먹는지 전분을 먹는지 모르겠어요.면이 불은 것도 아닌데 어떻게 이렇게까지 흐물거리나요....전에는 이러지 않으셨다는데 초심 찾으시면 좋겠습니다. ",1,2024.08.26.,730261695_1
FD6,730261695,유래성,10734044,927130114,짜장 시켰는데 거의 1분만에 나오고.. 엄청 맛있네용!! 후기가 안 좋아서 걱정했는데 입에 잘 맞았습니다,5,2024.08.09.,730261695_2
FD6,730261695,유래성,10604940,1313577362,꽤 오래전부터 먹었었는데 점점 맛이 아쉬워집니다. 간짜장은 탄맛이 나고 탕수육은 다시 튀기는지 딱딱하네요.,1,2024.07.22.,730261695_3
FD6,1035708795,홍콩반점0410 북가좌점,10383120,1099714733,친절하고 맛도 맛있습니다!,5,2024.06.19.,1035708795_1
FD6,1035708795,홍콩반점0410 북가좌점,9809297,1670981861,,3,2024.03.28.,1035708795_2
FD6,1035708795,홍콩반점0410 북가좌점,8236936,256431584,"맛은 좋아요^^
탕수육 용기가 종이라 부먹을 못하는게 좀,,,😢😢
아쉬워요",4,2023.08.05.,1035708795_3
FD6,20438800,배스킨라빈스 북가좌점,8248712,706626569,잘먹었습니당,5,2023.08.06.,20438800_1
FD6,20438800,배스킨라빈스 북가좌점,8245319,370950308,아이스크림도 맛있어요,5,2023.08.05.,20438800_2
FD6,20438800,배스킨라빈스 북가좌점,6892948,524863904,여자 알바생 진짜 친절해요! 이분때문에 단골이에요ㅎㅎ,4,2023.08.05.,20438800_3
FD6,1251308666,BBQ 북가좌점,10975765,426966709,"기름을 자주 안 가나봐요..  황금올리브의 의미가 없이 갈색 딱딱한 튀김임..
반반시켰는데 양념은 후라이드랑 별도로 제품이 있는지 2개 맛이 완전 다른 데서 한거 같았음. 양념쪽은 튀김옷도 없어 보드ㄹ치킨인줄 알았습니다.",1,2024.09.10.,1251308666_1
FD6,1251308666,BBQ 북가좌점,10860630,316930410,"황금올리브 반반vs  황금올리브콤보 반반...
빈에 다리두개 날개세개 봉두개..  이게맞나?
",1,2024.08.25.,1251308666_2
FD6,1251308666,BBQ 북가좌점,10676204,1199163400,전화 주문을 자주 하는데 전화 받아 주시는 분이 매우 친절합니다,5,2024.08.01.,1251308666_3
FD6,1612302266,국가대패 북가좌점,9954894,2310227033,"꼬기가 먹고싶을때마다 먹으려 가요~^^
가격도 착하고 맛있어요 양도많아용ㅎㅎ",5,2024.04.19.,1612302266_1
FD6,1612302266,국가대패 북가좌점,9395942,1329776385,진짜고기상태별로임..,1,2024.01.23.,1612302266_2
FD6,1612302266,국가대패 북가좌점,8403130,2096837894,북가좌동 고기집,5,2023.08.26.,1612302266_3
FD6,13050520,처갓집양념치킨 북가좌점,8833879,998878511,사장님들도 친절하시구 양도 많고 너무 맛있게 잘 먹었어요!!! ,5,2023.10.25.,13050520_1
FD6,13050520,처갓집양념치킨 북가좌점,8014164,1246370232,처갓집양념치킨 아직도 안 망하는거 보면 신기하다..뼈에다가 밀가루만 발라 튀기는 악덕 기업,1,2023.07.05.,13050520_2
FD6,13050520,처갓집양념치킨 북가좌점,6678221,773708225,다른 데보다 떡도 많고 양념도 많은 것 같아서 좋아요!,5,2022.12.11.,13050520_3
FD6,58126315,스시원,10609662,770570265,,5,2024.07.23.,58126315_1
FD6,58126315,스시원,10105908,1356623281,,5,2024.05.12.,58126315_2
FD6,58126315,스시원,6135142,740370890,"+추가 n번째 방문 2024.03.15
회덮밥 11000원.. 우동국물도 주시고 회가 엄청 많이 들어있어요
밥은 따로 나오는데.. 뜨끈한 김이 모락모락 
밥을 한김 식히려고 야채랑 회무쳐서 먼저 먹었는데
절반정도 먹고 비벼도 무방한 양이에요!
맛있어요👍🏻

동네 유일무이 맛집이에여
혼밥가능.
홀에 여사장님 친절하시고
여름에 소바랑 추울땐 우동내어주시는데
회가 두툼하고 신선해서 좋아요
주로 전 특선초밥 먹어요 장어랑 소고기빼고

",5,2024.03.15.,58126315_3
FD6,22532233,파리바게뜨 가재울래미안점,4274843,1770181008,오늘도 파바 샌드위치,5,2021.09.11.,22532233_1
FD6,22532233,파리바게뜨 가재울래미안점,4269717,1874367114,자주 방문하는 빵집입니다.,5,2021.09.10.,22532233_2
FD6,22532233,파리바게뜨 가재울래미안점,244029,474480397,"직원도 불친절하고, 추석 다음날 가니까 재고 상품만 팔아야 된다고 모든 식빵이 유통기한이 당일까지임",1,2018.09.25.,22532233_3
FD6,1995955636,그안,10216696,1997420977,,5,2024.05.28.,1995955636_1
FD6,1995955636,그안,9973102,3251148681,싸고 맛있어요,5,2024.04.22.,1995955636_2
FD6,1995955636,그안,9825888,369187841,"진짜... 가성비와 맛이 너무 합리적이에요😯👍🏻👍🏻
빠네와 일반파스타 가격이 2배 차이가 나는데
제가 보기엔 양도 두배 차이가 나는 것 같아요🤔

사장님 손이 빠르신데
그만큼 주문이 많아서
붐비는 시간대는 피해서 가보세요!!",5,2024.03.30.,1995955636_3
FD6,690959548,한솥도시락 가재울뉴타운점,4352519,1673063509,,5,2021.09.26.,690959548_1
FD6,690959548,한솥도시락 가재울뉴타운점,3993704,1063172094,"고기양도 압도적으로 작은편이고&hellip;
친절하지도 않으시고 별로네요",1,2021.07.22.,690959548_2
FD6,690959548,한솥도시락 가재울뉴타운점,1184447,1196804155,"차가지고 오시는분 비추요
주차 까다롭고 찾기도 힘듬
사장님 서비스 마인드도 별로이네요",1,2019.10.24.,690959548_3
FD6,15796158,삼성생고기굼터,10646708,400866213,"고기 맛있음
잔치국수 맛집
친절하심",5,2024.07.28.,15796158_1
